=== SETTINGS ===
{'k_up': 5, 'k_low': 2, 't0_up': 1.5, 't0_low': 1.2}
40/100	(0.400)	0 << Perfect match
1/100	(0.010)	2 << Patts cover match, better code length
44/100	(0.440)	3 << Patts cover match, some worse, worse code length
2/100	(0.020)	4 << Patts cover match, some worse, better code length
7/100	(0.070)	6 << Overall cover match, worse code length
5/100	(0.050)	9 << No cover match, worse code length
1/100	(0.010)	10 << No cover match, better code length
2927.503667 3332.517739 19730.865771
1686.652654 2773.618511 7663.935577
4262.659113 5249.159991 27972.459775
21573.199849 6756.447700 43221.553642
1849.750696 3582.465047 9114.741518
1938.402044 1989.356871 11126.428176
3075.643301 4223.902629 15134.224493
2347.106615 2573.675271 12650.554785
1358.165204 2400.376967 7084.571707
1596.220524 3373.224321 8251.662669
4663.027034 8824.492196 31277.377751
3487.833528 4453.225788 23014.487562
2225.166415 3675.982985 9609.453668
613.310230 1057.470262 2659.768554
1333.390894 1915.129610 7135.703507
2178.974239 3217.786041 12144.467822
1663.225805 2819.294284 9747.266681
1677.888659 2714.429864 8393.813592
3023.903509 5351.165874 17391.171106
2219.063815 4461.826489 11603.869094
3318.443389 9519.016676 21418.673655
3778.355430 7578.583702 24448.495281
577.973762 1125.566244 2255.968323
6760.592389 13542.215619 45512.481676
2006.903837 2306.914002 11311.934065
3639.974441 3900.605199 24195.030973
1370.531429 1793.929311 6669.842922
4511.345872 10322.642266 30320.516615
3769.198111 5118.918455 25580.809023
2468.826210 2973.119921 14578.227597
3707.238345 7503.689085 23904.836237
2095.247476 4055.956765 10998.308253
3045.752664 4575.436588 16825.963716
2954.223791 7163.898040 18809.779410
3729.568826 4668.099237 24038.325719
1104.165819 1500.628956 4876.037168
782.792219 1416.370427 3381.101127
3205.773526 3762.399509 22087.900015
2303.802360 2456.156923 12829.790155
4784.458529 5876.171470 30974.272934
3162.501427 3520.968916 21948.096585
2272.153244 3058.740482 11453.687729
2262.072829 4556.664426 9710.892716
3328.531775 6155.211932 21225.507967
5835.094512 14100.863233 37257.939200
1561.683512 2066.168854 7968.709052
1319.233862 1570.731412 7101.749640
3722.506737 9586.842068 22818.566678
1846.206417 2666.485118 8076.813950
3233.498704 4136.241004 19101.883294
4920.317780 12343.933997 32169.441325
1905.016782 2858.066394 9184.861558
5920.719138 11080.195835 38137.339321
4138.285723 6393.367487 26263.486565
1919.010676 2144.743379 9831.786130
1522.653241 1787.189556 8074.043614
1172.239354 1620.406807 6081.854996
1379.769024 1457.470832 7290.264706
3016.423882 4432.102172 18923.775231
3144.725281 5041.217651 20347.894707
2529.590605 6352.598795 15513.229781
2994.133975 3268.194675 18975.233352
3361.617570 3794.005427 19896.153081
839.945268 1259.412185 4535.049209
17487.077814 8026.197354 41394.164751
35668.781169 11820.422892 57081.003006
4348.035231 8108.213570 28159.384395
1453.056319 2090.443217 5410.299295
2537.701849 3484.464056 14028.120350
1221.187102 2040.483670 6242.527002
1257.459684 1986.772816 7169.925159
2142.494732 2797.372396 12233.569060
1421.897847 1599.196752 7324.467129
16513.241203 9214.249427 31385.193294
1250.038148 2177.077353 5857.673834
5374.607825 6386.752789 37286.835035
1234.901366 2184.800667 6277.901919
15644.435632 6731.013437 29121.674186
1244.960127 1822.679889 6850.677766
2715.562477 4399.405217 16359.971349
3612.761661 7299.332117 20780.714470
1069.103498 1654.990326 4280.114699
1295.145855 1642.087467 6610.571524
12908.063435 5542.001727 32015.288727
2621.219139 5370.257052 15085.588650
3042.675961 5405.962932 18104.359735
1554.415077 2315.957571 7944.092512
974.825870 1984.928928 4072.146752
2208.071221 2518.821412 14268.918992
4599.246105 8844.190495 29822.537771
3664.093142 4036.427453 25329.761594
3647.546869 9745.733216 22933.041556
2902.587548 3730.043990 16123.864304
2089.767421 3268.275579 11861.737575
10553.066166 6200.407848 22754.354742
4459.704138 6346.795359 27302.790409
1375.161753 1766.393823 6405.497961
8565.001080 11430.255346 31876.275085
883.020321 1000.662044 4320.592016
3852.916645 5581.325198 25059.719457
