=== SETTINGS ===
{'k_up': 5, 'k_low': 2, 't0_up': 0.9, 't0_low': 0.2}
66/100	(0.660)	6 << Overall cover match, worse code length
26/100	(0.260)	9 << No cover match, worse code length
8/100	(0.080)	10 << No cover match, better code length
1672.900250 2904.309009 8107.706007
2311.062768 3265.807745 15238.807889
2265.536165 3829.687639 12395.804315
854.662686 1192.461707 4279.170853
976.619814 1746.803236 4568.258291
5555.457382 7748.653457 37427.946424
2660.167572 4541.123403 13519.022189
942.038640 1566.640351 4418.386591
1559.747746 3038.437012 7355.384824
3429.823316 4958.014046 18926.230486
2288.759891 2901.396501 13779.080252
10861.929115 4473.277577 19518.527276
3391.801636 5457.083452 20530.262018
2859.358064 3695.171092 16764.246756
1642.421530 3077.698548 8670.028151
2152.899436 3422.136898 10962.529391
1680.672288 2297.065991 9046.529521
1781.717426 3457.965551 8965.124993
1696.881946 3488.510005 7684.619836
4431.827531 5758.616245 29165.177156
4212.536258 6053.167054 25422.819505
2846.264480 4776.698353 18153.808093
3628.776844 5145.435543 21743.094456
1230.350985 2127.141633 5510.005031
1230.335654 2379.371066 5046.442727
15476.620480 3874.880058 23418.214391
3720.450041 6696.297936 20792.152795
2670.726885 4114.445145 12853.952739
2540.366860 3855.285313 13370.670863
2816.992679 4779.886622 13895.462169
2866.575967 4546.821418 14510.066317
3500.333148 5645.413926 21842.293432
3068.320550 4479.886665 15971.273108
3114.448839 4044.620453 20385.311038
15702.964978 8327.993229 39446.090906
1124.719215 2012.641257 5255.673307
899.456127 1249.853212 3967.037137
6468.155394 16366.051306 44141.531250
1982.842966 3388.487817 9164.191937
2005.773715 3146.764067 9828.141651
9878.923182 6173.346155 25837.387821
13255.983831 7923.608546 29398.034862
3203.855025 4880.374148 20518.437775
1112.534821 1463.859682 6078.605554
3079.397954 5773.543538 18503.149332
1697.571287 2853.168068 9130.679226
773.805604 1148.275945 3740.226787
802.573838 1595.326218 3805.245640
3659.464983 4937.364256 23265.663758
4220.974591 7279.716841 25311.700895
641.683544 832.087883 2604.108286
5464.930168 8664.491316 35775.313194
1353.211354 2643.405993 6455.396961
3536.700677 4953.734198 19306.680157
816.398359 1572.963333 4220.458988
4734.437281 7411.418887 30124.024613
771.291589 881.101693 3726.595248
1314.994541 1594.117282 7180.767856
2492.179250 4409.454586 15008.719565
2916.933431 4557.169209 17384.016131
3544.771384 5534.689116 18409.203982
932.586228 1659.958236 4484.099048
1593.135868 2740.272932 9196.629060
1976.250695 4089.328400 12965.984775
1801.617713 3828.722093 7843.317005
2171.319076 3523.550432 13102.582430
1756.746837 3387.362311 8438.200557
1049.452806 1903.499775 5019.336963
2645.173573 4842.559832 15062.167348
682.748817 1095.148339 3084.120307
1279.121991 1918.597176 6513.557137
1249.369067 1643.601337 6058.308933
729.485977 1304.586353 3572.833920
4583.146521 7871.691878 27824.431723
2855.457804 3540.105583 14119.406000
961.325889 1843.760740 4328.676281
2189.825597 4281.900425 11301.027049
2950.281515 4321.981968 18146.070518
2656.047260 4980.977903 14228.665776
4796.652589 7211.263975 26604.440533
2302.784860 4014.948178 14515.257816
19556.089031 9947.418164 36228.876787
1593.009576 2885.888591 8104.017236
2523.948665 4500.644941 12239.001407
2097.716839 3010.623090 11292.672540
19238.876268 8664.627518 39289.071724
990.717741 1373.371733 5094.936249
6061.482575 9866.173775 42667.243093
1238.545210 1847.693131 5662.964737
3707.779328 4931.130993 24639.837876
1859.951008 3241.858126 8698.179765
4452.441434 7286.534150 24976.443322
1434.926922 1925.146430 7032.490143
1766.962662 2915.104177 8645.574095
842.651510 962.578751 3573.220457
4188.766691 7622.229405 25590.135605
2118.299671 3185.064739 9705.665446
4010.064398 5128.923334 26600.818683
3062.746392 4549.831980 16829.318866
16259.135919 5443.113724 26384.392867
