=== SETTINGS ===
{'k_up': 5, 'k_low': 2, 't0_up': 0.9, 't0_low': 0.2}
92/100	(0.920)	9 << No cover match, worse code length
8/100	(0.080)	10 << No cover match, better code length
2510.025846 4532.501850 9213.169114
1632.600870 2934.222726 6097.404630
4714.057057 6416.556455 21585.752781
3039.005140 4451.435021 11219.400904
3412.397721 4535.409462 13688.146255
5809.253172 8778.689746 25260.390027
3195.827464 4905.812335 14068.607511
2640.860424 3463.080502 10383.375047
6391.438629 8019.902773 29971.902118
4350.032071 5860.126740 17933.038286
5097.805098 7424.486685 22467.142800
1892.130461 3005.143975 6909.981941
2789.992109 3859.303241 9958.436782
2165.871368 2886.612710 7789.825576
5610.394453 9183.940682 24751.981653
18393.673981 9168.888754 34731.792877
2792.496805 3270.144492 11904.966656
19071.016962 11492.028636 43003.747404
1410.276104 2233.465729 5089.848589
4681.691293 5449.939079 21515.690712
4008.590732 4614.179938 16559.490192
2749.506517 3881.877920 9855.443815
19553.263144 6648.982035 26134.730916
3938.166223 5246.338000 15743.998847
2937.989048 4035.524464 10019.180247
3481.845368 4040.305130 13353.526106
23247.188497 13248.676011 42477.515281
5402.735233 6519.385082 22744.145334
4085.246766 5631.712860 16495.762899
2795.122571 4365.175404 12115.046619
2188.068462 2238.319107 8582.178028
5046.069380 8798.272559 22015.438260
4556.059670 5545.937842 17738.766233
845.539896 1139.887503 2730.787471
5855.756116 7972.339671 24628.671431
23077.282164 11390.657378 39066.821211
24526.544429 11542.705603 43470.079173
1641.984471 2730.753422 5508.761523
2397.745925 3091.998746 8795.778847
6413.954080 9128.243465 28805.467392
3753.634242 5011.123015 14599.270033
741.963212 1163.025473 2235.553470
16688.374369 9980.152284 31724.832981
5964.250976 7627.398673 25697.522220
7106.074765 10323.028245 31860.185312
4661.998146 5957.785707 18913.355374
9412.536314 10953.185020 42968.630417
2099.033038 2428.505604 7606.203126
3509.425305 5192.789635 15325.684177
1953.764973 2923.468677 6947.149472
2725.561784 4662.636741 10328.350520
831.619921 1543.106897 2491.107971
1533.567961 1953.488674 5702.264596
2713.691212 2855.551930 11553.385678
3473.168701 4134.820430 13534.339891
3496.944804 4908.829028 14401.429717
6043.457554 8143.063814 27278.118289
3283.910179 3396.895989 12209.006364
4723.032254 6210.405914 21551.419603
4133.654828 5972.612149 16668.214372
2030.329925 2139.615592 8157.139809
3640.699526 5421.921158 13868.473190
2164.504453 2583.122117 8079.548805
2971.200099 4568.605175 11132.169496
4949.573640 6281.920865 21961.343846
2926.804002 4327.168357 11658.446141
1488.538620 2774.237217 4881.488505
3415.936890 5395.175398 12818.738817
5967.397799 7255.347648 27552.516263
25055.987629 11958.654019 47929.030393
2472.766326 4425.635740 9202.983340
3284.900303 5968.236350 14084.390086
1876.204389 3403.304726 6279.357963
1247.186282 2106.465608 4178.244352
4799.711517 7098.624494 20662.677443
1964.455211 2309.277879 6424.732446
1854.291286 2577.472755 6869.637284
3332.143530 4615.194603 14172.763800
4461.328495 5776.275023 17782.144136
3015.421613 4388.940185 10978.358144
1269.097530 1742.761907 4598.198828
2031.017608 2562.653771 7748.505047
5378.635157 6524.996687 24210.883621
1151.923981 1495.897881 3976.116732
5154.929639 7239.510764 23434.479815
3083.581598 3733.675117 12381.931638
5011.670858 6788.005113 22054.801398
6579.016154 9151.314682 29311.227707
6597.928918 7770.581812 28974.164472
1981.325371 3058.343305 7829.096212
6131.489549 6638.502045 26770.685140
3088.231491 4006.740278 12439.976467
1850.535472 2748.103475 6973.668846
5265.619899 6495.243700 23760.300768
2491.632398 3592.409819 9251.851916
4363.059387 7047.617061 18445.955087
3261.416387 4992.429403 13070.313745
1479.951969 2153.932957 5594.001010
4325.763672 5638.266148 18073.122864
5619.804417 7987.810009 23174.314307
