260573	1617:Ix
262731	1617:Ix
262750	1617:C
262942	2279:C
262981	2269:C
267307	1617:C
270538	0:Ix
270569	0:Ix
270587	0:C
270648	2272:C
271017	0:Ix
271056	0:C
271146	1577:C
271286	0:Ix
271313	0:C
271348	1403:C
271519	0:Ix
271545	0:C
271651	1403:C
271689	72:C
290538	0:Ix
290581	0:Ix
290620	0:C
290671	2272:C
291017	0:Ix
291038	0:C
291128	1577:C
291212	0:Ix
291228	0:C
291289	2272:C
291311	0:Ix
291323	0:C
291366	1403:C
291498	1402:Ix
291519	1402:C
291928	2276:C
291992	0:Ix
292017	0:C
292143	1403:C
292188	72:C
300531	0:Ix
300554	0:Ix
300573	0:C
300624	1617:C
305640	0:Ix
305655	0:C
305829	2279:C
306687	2269:X
307761	2269:E
309416	2269:X
309450	2269:E
310571	2269:Ix
310609	2269:Ix
310631	2269:C
310679	2272:C
311019	2269:Ix
311045	2269:C
311134	1577:C
311275	2269:Ix
311292	2269:C
311349	1403:C
311585	1402:C
311629	72:C
311820	2269:X
311853	2269:E
313346	2269:X
313375	2269:E
315009	2269:X
315042	2269:E
316008	2269:X
317358	2269:E
317377	2269:X
317407	2269:E
318908	2269:X
318938	2269:E
320574	2269:Ix
320607	2269:Ix
320631	2269:C
320684	1228:C
320739	2269:X
320784	2269:E
322025	2269:X
322056	2269:E
322074	2269:X
322101	2269:E
325181	2269:X
326316	2269:E
327978	2269:X
328010	2269:E
329502	2269:X
329531	2269:E
330569	2269:Ix
330602	2269:Ix
330624	2269:C
330676	2272:C
331024	2269:Ix
331048	2269:C
331133	1577:C
331281	2269:Ix
331299	2269:C
331356	1403:C
331413	1402:C
331484	2272:C
331529	2269:C
331677	1402:Ix
331701	1402:C
332105	2276:C
332200	2269:Ix
332228	2269:C
332363	1403:C
332408	72:C
332509	2269:X
332549	2269:E
334304	2269:X
334335	2269:E
335476	2269:X
336604	2269:E
338576	2269:X
338612	2269:E
340254	2269:Ix
340287	2269:C
340443	2279:C
340555	2269:Ix
340590	2269:Ix
340610	2269:C
340660	1617:C
340921	2269:X
340954	2269:E
342437	2269:X
342465	2269:E
344106	2269:X
344139	2269:E
345101	2269:X
346446	2269:E
346467	2269:X
346496	2269:E
347973	2269:X
348000	2269:E
348808	2269:C
350550	0:Ix
350583	0:Ix
350604	0:C
350687	2272:C
350733	1575:C
350769	1576:C
351032	0:Ix
351068	0:C
351160	1577:C
351270	0:Ix
351300	0:Ix
351314	0:C
351386	2272:C
351438	1403:C
351566	1402:Ix
351587	1402:C
351981	2276:C
352025	0:Ix
352043	0:C
352178	1403:C
352223	72:C
362825	0:Ix
362861	0:C
363039	2279:C
363098	2269:C
370540	0:Ix
370608	0:Ix
370629	0:C
370682	2272:C
370705	1671:C
370726	1669:C
370755	1575:C
371019	0:Ix
371041	0:C
371137	1577:C
371287	0:Ix
371302	0:C
371360	1403:C
371516	0:Ix
371531	0:C
371627	1403:C
371677	72:C
380539	0:Ix
380588	0:Ix
380613	0:C
380667	1617:C
380709	1576:C
390520	0:Ix
390556	0:Ix
390575	0:C
390613	2272:C
390639	1575:C
391024	0:Ix
391041	0:C
391134	1577:C
391233	0:Ix
391247	0:C
391292	2272:Ix
391347	2272:C
391385	1403:C
391497	1402:Ix
391517	1402:C
391870	2276:C
392081	1402:C
392150	72:C
402795	0:Ix
402832	0:C
403010	2279:C
403070	2269:C
410525	0:Ix
410571	0:Ix
410586	0:C
410627	2272:C
410653	1576:C
410678	1575:C
411019	0:Ix
411041	0:C
411131	1577:C
411275	0:Ix
411291	0:C
411345	1403:C
411573	1402:C
411627	72:C
420552	0:Ix
420593	0:Ix
420616	0:C
430522	1617:Ix
430551	1617:Ix
430564	1617:C
430606	2272:C
430626	1575:C
431021	1617:Ix
431037	1617:C
431117	1577:C
431269	1617:Ix
431284	1617:C
431340	1403:C
431397	1402:C
431465	2272:C
431505	1617:C
431659	1402:Ix
431680	1402:C
432090	2276:C
432154	1617:Ix
432181	1617:C
432313	1403:C
432356	72:C
437189	1617:C
440385	0:Ix
440401	0:C
440533	2279:Ix
440556	2279:Ix
440666	2279:C
440713	1576:C
440762	2269:C
450545	0:Ix
450584	0:Ix
450606	0:C
450668	2272:C
450709	1575:C
451028	0:Ix
451066	0:C
451157	1577:C
451276	0:Ix
451296	0:Ix
451325	0:C
451393	2272:C
451445	1403:C
451569	1402:Ix
451592	1402:C
451971	2276:C
452114	1403:C
452170	72:C
462939	0:Ix
462975	0:C
463145	2279:C
463206	2269:C
470524	0:Ix
470561	0:Ix
470577	0:C
470617	2272:C
470637	1575:C
470658	1576:C
470696	1617:C
471024	0:Ix
471064	0:C
471153	1577:C
471288	0:Ix
471317	0:C
471359	1403:C
471596	1402:C
471652	72:C
490524	0:Ix
490551	0:Ix
490579	0:C
490619	2272:C
490651	1575:C
491025	0:Ix
491043	0:C
491135	1577:C
491277	0:Ix
491291	0:Ix
491307	0:C
491372	2272:C
491424	1403:C
491557	1402:Ix
491575	1402:C
491952	2276:C
492032	1402:C
492142	1403:C
492212	72:C
500532	0:Ix
500556	0:Ix
500576	0:C
500622	1576:C
502966	0:Ix
502982	0:C
503170	2279:C
503224	2269:C
510524	0:Ix
510557	0:Ix
510575	0:C
510616	2272:C
510636	1575:C
510674	1617:C
511023	0:Ix
511060	0:C
511153	1577:C
511275	0:Ix
511304	0:C
511360	1403:C
511600	1402:C
511661	72:C
530523	0:Ix
530553	0:Ix
530583	0:C
530626	2272:C
530648	1575:C
530679	1576:C
531028	0:Ix
531050	0:C
531135	1577:C
531275	0:Ix
531292	0:C
531352	1403:C
531406	1402:C
531482	2272:C
531505	0:C
531661	1402:Ix
531681	1402:C
532104	2276:C
532201	0:Ix
532240	0:C
532369	1403:C
532414	72:C
540856	0:Ix
540893	0:C
541065	2279:C
541126	2269:C
550539	0:Ix
550586	0:Ix
550607	0:C
550659	2272:C
550684	1575:C
550734	1617:C
551029	0:Ix
551048	0:C
551140	1577:C
551235	0:Ix
551249	0:C
551294	2272:Ix
551331	2272:C
551369	1403:C
551487	1402:Ix
551507	1402:C
551904	2276:C
552034	0:Ix
552054	0:C
552183	1403:C
552229	72:C
560534	0:Ix
560559	0:Ix
560577	0:C
560622	1576:C
562747	0:Ix
562764	0:C
562947	2279:C
563003	2269:C
570547	0:Ix
570599	0:Ix
570620	0:C
570675	2272:C
570700	1671:C
570722	1669:C
570752	1575:C
571023	0:Ix
571066	0:C
571154	1577:C
571279	0:Ix
571309	0:C
571366	1403:C
571526	0:Ix
571551	0:C
571650	1403:C
571693	72:C
590518	0:Ix
590561	0:Ix
590591	0:C
590629	2272:C
590652	1576:C
590667	1575:C
590688	72:C
590728	1617:C
591027	0:Ix
591045	0:C
591132	1577:C
591236	0:Ix
591253	0:C
591286	2272:Ix
591336	2272:C
591379	1403:C
591510	1402:Ix
591529	1402:C
591916	2276:C
592003	0:Ix
592047	0:C
592169	1403:C
592212	72:C
602773	0:Ix
602811	0:C
602993	2279:C
603050	2269:C
610524	0:Ix
610553	0:Ix
610570	0:C
610611	2272:C
610642	1575:C
611021	0:Ix
611043	0:C
611139	1577:C
611270	0:Ix
611285	0:C
611336	1403:C
611565	1402:C
611623	72:C
620552	0:Ix
620598	0:Ix
620623	0:C
620672	1576:C
630515	0:Ix
630557	0:Ix
630575	0:C
630614	2272:C
630635	1575:C
631020	1617:Ix
631038	1617:C
631122	1577:C
631268	1617:Ix
631282	1617:C
631344	1403:C
631401	1402:C
631477	2272:C
631512	1617:C
631664	1402:Ix
631687	1402:C
632082	2276:C
632178	1617:Ix
632198	1617:C
632321	1403:C
632364	72:C
640535	1617:Ix
640549	1617:Ix
645799	1617:Ix
645819	1617:C
645998	2279:C
646037	2269:C
647362	1617:C
650549	0:Ix
650591	0:Ix
650614	0:C
650663	2272:C
650696	1576:C
650750	1575:C
650774	2268:X
650797	2268:E
650847	2268:C
651030	0:Ix
651066	0:C
651156	1577:C
651272	0:Ix
651289	0:Ix
651314	0:C
651386	2272:C
651439	1403:C
651569	1402:Ix
651592	1402:C
651991	2276:C
652138	1403:C
652187	72:C
660083	0:Ix
660116	0:C
660286	2279:C
660341	2269:C
670523	0:Ix
670564	0:Ix
670594	0:C
670635	2272:C
670660	1575:C
671023	0:Ix
671044	0:C
671137	1577:C
671280	0:Ix
671295	0:C
671337	1403:C
671576	1402:C
671636	72:C
680552	0:Ix
680600	0:Ix
680624	0:C
680662	1576:C
680711	1617:C
690519	0:Ix
690556	0:Ix
690573	0:C
690611	2272:C
690637	1575:C
691020	0:Ix
691040	0:C
691135	1577:C
691274	0:Ix
691291	0:C
691308	1403:Ix
691323	1403:C
691388	2272:C
691439	1403:C
691562	1402:Ix
691583	1402:C
691954	2276:C
692103	1403:C
692160	72:C
702834	0:Ix
702872	0:C
703047	2279:C
703105	2269:C
710524	0:Ix
710567	0:Ix
710584	0:C
710626	2272:C
710648	1575:C
710677	1576:C
711022	0:Ix
711040	0:C
711127	1577:C
711283	0:Ix
711299	0:C
711339	1403:C
711572	1402:C
711634	72:C
720554	0:Ix
720600	0:Ix
720625	0:C
720685	1617:C
730517	0:Ix
730555	0:Ix
730574	0:C
730615	2272:C
730640	1575:C
731027	0:Ix
731048	0:C
731135	1577:C
731276	0:Ix
731293	0:C
731358	1403:C
731416	1402:C
731494	2272:C
731519	0:C
731675	1402:Ix
731699	1402:C
732089	2276:C
732190	0:Ix
732212	0:C
732343	1403:C
732387	72:C
740531	0:Ix
740570	0:Ix
740587	0:C
740625	1576:C
742968	0:Ix
742985	0:C
743168	2279:C
743225	2269:C
750548	0:Ix
750606	0:Ix
750629	0:C
750680	2272:C
750712	1575:C
750945	0:Ix
750958	0:Ix
750974	0:C
750998	2268:X
751036	2268:Ix
751055	2268:C
751142	1577:C
751162	2268:E
751215	2268:C
751280	0:Ix
751299	0:C
751323	1403:Ix
751341	1403:C
751414	2272:C
751460	1403:C
751597	1402:Ix
751618	1402:C
752020	2276:C
752162	1403:C
752212	72:C
760309	0:Ix
760330	0:C
760561	2279:Ix
760593	2279:Ix
760630	2279:C
760673	2269:C
770538	0:Ix
770594	0:Ix
770618	0:C
770671	2272:C
770695	1671:C
770714	1669:C
770738	1576:C
770767	1575:C
771014	0:Ix
771051	0:C
771146	1577:C
771282	0:Ix
771310	0:C
771357	1403:C
771521	0:Ix
771548	0:C
771643	1403:C
771684	72:C
790520	0:Ix
790550	0:Ix
790578	0:C
790618	2272:C
790648	1575:C
791025	0:Ix
791046	0:C
791136	1577:C
791237	0:Ix
791253	0:C
791297	2272:Ix
791332	2272:C
791374	1403:C
791499	1402:Ix
791520	1402:C
791906	2276:C
792014	0:Ix
792038	0:C
792161	1403:C
792207	72:C
800533	0:Ix
800557	0:Ix
800576	0:C
800618	1576:C
802836	0:Ix
802854	0:C
803034	2279:C
803089	2269:C
810544	0:Ix
810585	0:Ix
810607	0:C
810652	2272:C
810691	1575:C
811023	0:Ix
811044	0:C
811134	1577:C
811274	0:Ix
811291	0:C
811332	1403:C
811562	1402:C
811623	72:C
811782	0:Ix
811793	0:Ix
811807	0:C
811842	2281:X
811875	2281:E
811927	2281:C
820547	0:Ix
820579	0:Ix
820599	0:C
820667	1228:C
830517	0:Ix
830552	0:Ix
830568	0:C
830608	2272:C
830634	1576:C
830662	1575:C
831026	0:Ix
831046	0:C
831130	1577:C
831274	0:Ix
831291	0:C
831347	1403:C
831406	1402:C
831485	2272:C
831509	0:C
831662	1402:Ix
831685	1402:C
832053	2276:C
832234	1402:C
832334	1403:C
832400	72:C
843111	0:Ix
843145	0:C
843329	2279:C
844203	2269:X
844237	2269:E
844531	2269:C
850542	0:Ix
850590	0:Ix
850614	0:C
850669	2272:C
850728	1575:C
850778	1617:C
851028	0:Ix
851047	0:C
851142	1577:C
851231	0:Ix
851247	0:C
851289	2272:Ix
851327	2272:Ix
851335	2272:Ix
851375	2272:C
851415	1403:C
851485	1402:Ix
851508	1402:C
851905	2276:C
851934	2268:X
851961	2268:E
852030	2268:C
852094	0:Ix
852114	0:C
852242	1403:C
852293	72:C
860552	0:Ix
860598	0:Ix
860624	0:C
860664	1576:C
860735	0:C
860792	1223:C
860849	2279:C
860889	0:Ix
860900	0:C
861075	2279:C
862044	2269:X
862074	2269:E
862094	2269:X
862119	2269:E
865196	2269:X
866330	2269:E
868020	2269:X
868052	2269:E
869531	2269:X
869559	2269:E
870538	2269:Ix
870574	2269:Ix
870589	2269:C
870631	2272:C
870651	1575:C
871026	2269:Ix
871050	2269:C
871132	1577:C
871281	2269:Ix
871299	2269:C
871359	1403:C
871604	1402:C
871650	72:C
871812	2269:X
871847	2269:E
873341	2269:X
873370	2269:E
873592	2269:C
890526	0:Ix
890577	0:Ix
890607	0:C
890649	2272:C
890681	72:C
891019	1617:Ix
891042	1617:C
891131	1577:C
891165	1576:C
891187	1575:C
891269	1617:Ix
891282	1617:C
891313	1403:Ix
891336	1403:C
891396	2272:C
891447	1617:C
891588	1402:Ix
891608	1402:C
891993	2276:C
892133	1403:C
892198	72:C
902842	0:Ix
902871	0:C
903048	2279:C
903106	2269:C
910525	0:Ix
910554	0:Ix
910570	0:C
910612	2272:C
910644	1575:C
911025	0:Ix
911046	0:C
911141	1577:C
911273	0:Ix
911292	0:C
911341	1403:C
911572	1402:C
911634	72:C
920549	0:Ix
920578	0:Ix
920598	0:C
920661	1576:C
930516	0:Ix
930544	0:Ix
930558	0:C
930601	2272:C
930631	1575:C
931025	0:Ix
931044	0:C
931133	1577:C
931275	0:Ix
931291	0:C
931353	1403:C
931407	1402:C
931482	2272:C
931519	0:C
931669	1402:Ix
931694	1402:C
932079	2276:C
932174	0:Ix
932214	0:C
932337	1403:C
932381	72:C
942929	0:Ix
942962	0:C
943138	2279:C
943195	2269:C
950537	0:Ix
950581	0:Ix
950602	0:C
950656	2272:C
950691	1576:C
950744	1575:C
950789	1382:C
951047	0:Ix
951080	0:C
951169	1577:C
951269	0:Ix
951293	0:C
951310	1403:Ix
951328	1403:C
951393	2272:C
951448	1403:C
951583	1402:Ix
951607	1402:C
951997	2276:C
952130	1403:Ix
952145	1403:Ix
952192	1403:C
952214	2268:X
952237	2268:E
952273	2268:C
952322	72:C
965748	0:Ix
965783	0:C
965945	2279:C
966803	2269:X
967878	2269:E
969549	2269:X
969585	2269:E
970561	2269:Ix
970617	2269:Ix
970640	2269:C
970697	2272:C
970721	1671:C
970742	1669:C
970765	1575:C
971032	2269:Ix
971061	2269:C
971145	1577:C
971277	2269:Ix
971295	2269:C
971353	1403:C
971598	1402:C
971647	72:C
972087	2269:X
972122	2269:E
973610	2269:X
973638	2269:E
973953	2269:C
980546	0:Ix
980578	0:Ix
980602	0:C
980680	1576:C
990526	1617:Ix
990566	1617:Ix
990581	1617:C
990623	2272:C
990643	1575:C
991016	1617:Ix
991034	1617:C
991122	1577:C
991228	1617:Ix
991242	1617:C
991306	2272:C
991359	1403:C
991495	1402:Ix
991516	1402:C
991920	2276:C
992001	1617:Ix
992026	1617:C
992162	1403:C
992207	72:C
997161	1617:C
1000012	0:Ix
1000044	0:C
1000224	2279:C
1000279	2269:C
1010523	0:Ix
1010557	0:Ix
1010588	0:C
1010630	2272:C
1010656	1576:C
1010684	1575:C
1011027	0:Ix
1011067	0:C
1011155	1577:C
1011272	0:Ix
1011302	0:C
1011347	1403:C
1011583	1402:C
1011643	72:C
1030521	0:Ix
1030555	0:Ix
1030584	0:C
1030623	2272:C
1030646	1575:C
1030683	1617:C
1031029	0:Ix
1031051	0:C
1031137	1577:C
1031274	0:Ix
1031293	0:C
1031351	1403:C
1031404	1402:C
1031483	2272:C
1031506	0:C
1031660	1402:Ix
1031684	1402:C
1032075	2276:C
1032160	0:Ix
1032186	0:C
1032314	1403:C
1032363	72:C
1040534	0:Ix
1040557	0:Ix
1040576	0:C
1040621	1576:C
1042916	0:Ix
1042932	0:C
1043115	2279:C
1043991	2269:C
1050552	0:Ix
1050598	0:Ix
1050620	0:C
1050673	2272:C
1050714	1575:C
1051027	0:Ix
1051059	0:C
1051150	1577:C
1051277	0:Ix
1051292	0:Ix
1051318	0:C
1051387	2272:C
1051438	1403:C
1051570	1402:Ix
1051594	1402:C
1051971	2276:C
1052105	1403:C
1052176	72:C
1052382	0:Ix
1052394	0:Ix
1052423	0:C
1052446	2268:X
1052467	2268:E
1052512	2268:C
1062889	0:Ix
1062926	0:C
1063105	2279:C
1063797	2269:X
1063831	2269:E
1064312	2269:C
1070526	0:Ix
1070577	0:Ix
1070595	0:C
1070634	2272:C
1070661	1576:C
1070680	1575:C
1070712	1617:C
1071021	0:Ix
1071060	0:C
1071147	1577:C
1071274	0:Ix
1071302	0:C
1071347	1403:C
1071590	1402:C
1071651	72:C
1090521	0:Ix
1090559	0:Ix
1090588	0:C
1090628	2272:C
1090657	1575:C
1091024	0:Ix
1091041	0:C
1091138	1577:C
1091276	0:Ix
1091293	0:C
1091309	1403:Ix
1091324	1403:C
1091383	2272:C
1091435	1403:C
1091562	1402:Ix
1091582	1402:C
1091988	2276:C
1092148	1403:C
1092194	72:C
1100279	0:Ix
1100301	0:C
1100476	2279:C
1100571	2269:Ix
1100604	2269:Ix
1100622	2269:C
1100659	1576:C
1101241	2269:X
1102596	2269:E
1102616	2269:X
1102647	2269:E
1104148	2269:X
1104179	2269:E
1104998	2269:C
1110531	0:Ix
1110567	0:Ix
1110584	0:C
1110625	2272:C
1110645	1575:C
1110685	1617:C
1111027	0:Ix
1111069	0:C
1111161	1577:C
1111272	0:Ix
1111302	0:C
1111350	1403:C
1111590	1402:C
1111650	72:C
1130523	0:Ix
1130555	0:Ix
1130585	0:C
1130625	2272:C
1130651	1576:C
1130679	1575:C
1131031	0:Ix
1131052	0:C
1131141	1577:C
1131275	0:Ix
1131290	0:C
1131357	1403:C
1131413	1402:C
1131491	2272:C
1131513	0:C
1131676	1402:Ix
1131702	1402:C
1132096	2276:C
1132180	0:Ix
1132214	0:C
1132341	1403:C
1132387	72:C
1143045	0:Ix
1143081	0:C
1143260	2279:C
1143319	2269:C
1150538	0:Ix
1150584	0:Ix
1150604	0:C
1150657	2272:C
1150684	1575:C
1151022	1617:Ix
1151039	1617:C
1151126	1577:C
1151224	1617:Ix
1151238	1617:C
1151285	2272:Ix
1151336	2272:C
1151375	1403:C
1151487	1402:Ix
1151505	1402:C
1151866	2276:C
1152083	1402:C
1152176	1403:C
1152233	72:C
1152615	0:Ix
1152627	0:Ix
1152643	0:C
1152667	2268:X
1152689	2268:E
1152737	2268:C
1160546	0:Ix
1160575	0:Ix
1160596	0:C
1160639	1576:C
1162852	0:Ix
1162868	0:C
1163052	2279:C
1163911	2269:X
1163944	2269:E
1164242	2269:C
1170543	0:Ix
1170600	0:Ix
1170622	0:C
1170678	2272:C
1170702	1671:C
1170723	1669:C
1170757	1575:C
1171023	0:Ix
1171062	0:C
1171154	1577:C
1171287	0:Ix
1171316	0:C
1171378	1403:C
1171542	0:Ix
1171570	0:C
1171676	1403:C
1171716	72:C
1190521	0:Ix
1190553	0:Ix
1190581	0:C
1190620	2272:C
1190647	1576:C
1190674	1575:C
1191024	0:Ix
1191040	0:C
1191131	1577:C
1191240	0:Ix
1191256	0:C
1191291	2272:Ix
1191340	2272:C
1191381	1403:C
1191519	1402:Ix
1191539	1402:C
1191959	2276:C
1192054	0:Ix
1192094	0:C
1192207	1403:C
1192254	72:C
1200687	0:Ix
1200724	0:C
1200922	2279:C
1201886	2269:X
1201916	2269:E
1201936	2269:X
1201959	2269:E
1205049	2269:X
1206181	2269:E
1207871	2269:X
1207902	2269:E
1209391	2269:X
1209420	2269:E
1210539	2269:Ix
1210574	2269:Ix
1210591	2269:C
1210632	2272:C
1210652	1575:C
1211026	2269:Ix
1211050	2269:C
1211135	1577:C
1211208	2269:X
1211250	2269:E
1211285	2269:Ix
1211307	2269:C
1211370	1403:C
1211616	1402:C
1211660	72:C
1213173	2269:X
1213207	2269:E
1213430	2269:C
1220555	0:Ix
1220588	0:Ix
1220612	0:C
1220668	1576:C
1230516	0:Ix
1230545	0:Ix
1230561	0:C
1230604	2272:C
1230633	1575:C
1231025	0:Ix
1231046	0:C
1231138	1577:C
1231272	0:Ix
1231288	0:C
1231303	1403:Ix
1231318	1403:C
1231382	2272:C
1231439	1403:C
1231570	1402:Ix
1231591	1402:C
1231961	2276:C
1232077	1402:C
1232143	72:C
1242819	0:Ix
1242846	0:C
1243020	2279:C
1243076	2269:C
1250538	0:Ix
1250583	0:Ix
1250603	0:C
1250660	2272:C
1250684	1575:C
1250732	1576:C
1251023	0:Ix
1251056	0:C
1251154	1577:C
1251287	0:Ix
1251314	0:C
1251355	1403:C
1251417	1402:C
1251503	2272:C
1251524	0:C
1251687	1402:Ix
1251708	1402:C
1252117	2276:C
1252178	1617:Ix
1252198	1617:C
1252324	1403:C
1252366	72:C
1252833	1617:Ix
1252844	1617:Ix
1252857	1617:C
1252878	2268:X
1252898	2268:E
1252935	2268:C
1257975	1617:C
1262957	0:Ix
1262994	0:C
1263172	2279:C
1263227	2269:C
1270524	0:Ix
1270563	0:Ix
1270580	0:C
1270620	2272:C
1270645	1575:C
1271020	0:Ix
1271043	0:C
1271133	1577:C
1271278	0:Ix
1271297	0:C
1271342	1403:C
1271573	1402:C
1271646	72:C
1280556	0:Ix
1280599	0:Ix
1280623	0:C
1280671	1576:C
1290515	0:Ix
1290558	0:Ix
1290575	0:C
1290614	2272:C
1290636	1575:C
1290673	1617:C
1291024	0:Ix
1291045	0:C
1291137	1577:C
1291275	0:Ix
1291291	0:C
1291308	1403:Ix
1291321	1403:C
1291384	2272:C
1291438	1403:C
1291572	1402:Ix
1291590	1402:C
1291979	2276:C
1292120	1403:C
1292178	72:C
1305728	0:Ix
1305765	0:C
1305931	2279:C
1306791	2269:X
1307863	2269:E
1309526	2269:X
1309559	2269:E
1310539	2269:Ix
1310578	2269:Ix
1310594	2269:C
1310636	2272:C
1310664	1576:C
1310681	1575:C
1311043	2269:Ix
1311071	2269:C
1311154	1577:C
1311278	2269:Ix
1311298	2269:C
1311380	1403:C
1311626	1402:C
1311669	72:C
1311996	2269:X
1312030	2269:E
1313507	2269:X
1313537	2269:E
1313852	2269:C
1320555	0:Ix
1320587	0:Ix
1320609	0:C
1320678	1228:C
1330515	0:Ix
1330550	0:Ix
1330566	0:C
1330607	2272:C
1330630	1575:C
1330668	1617:C
1331029	0:Ix
1331049	0:C
1331149	1577:C
1331274	0:Ix
1331290	0:C
1331307	1403:Ix
1331321	1403:C
1331390	2272:C
1331442	1403:C
1331565	1402:Ix
1331583	1402:C
1332007	2276:C
1332052	0:Ix
1332075	0:C
1332208	1403:C
1332254	72:C
1340070	0:Ix
1340089	0:C
1340264	2279:C
1340319	2269:C
